184, 264960, 2500000000, 1187400000000000, 11.0535624053
185, 266400, 2500000000, 1191000000000000, 11.0201511335
186, 267840, 2500000000, 1194600000000000, 10.9869412356
187, 269280, 2500000000, 1198200000000000, 10.9539308963
188, 270720, 2500000000, 1201800000000000, 10.9211183225
189, 272160, 2500000000, 1205400000000000, 10.8885017422
190, 273600, 2500000000, 1209000000000000, 10.8560794045
191, 275040, 2500000000, 1212600000000000, 10.8238495794
192, 276480, 2500000000, 1216200000000000, 10.7918105575
193, 277920, 2500000000, 1219800000000000, 10.7599606493
194, 279360, 2500000000, 1223400000000000, 10.7282981854
195, 280800, 2500000000, 1227000000000000, 10.6968215159
196, 282240, 2500000000, 1230600000000000, 10.6655290102
197, 283680, 2500000000, 1234200000000000, 10.6344190569
198, 285120, 2500000000, 1237800000000000, 10.6034900630
199, 286560, 2500000000, 1241400000000000, 10.5727404543
200, 288000, 2500000000, 1245000000000000, 10.5421686747
201, 289440, 2500000000, 1248600000000000, 10.5117731860
202, 290880, 2500000000, 1252200000000000, 10.4815524677
203, 292320, 2500000000, 1255800000000000, 10.4515050167
204, 293760, 2500000000, 1259400000000000, 10.4216293473
205, 295200, 2500000000, 1263000000000000, 10.3919239905
206, 296640, 2500000000, 1266600000000000, 10.3623874941
207, 298080, 2500000000, 1270200000000000, 10.3330184223
208, 299520, 2500000000, 1273800000000000, 10.3038153556
209, 300960, 2500000000, 1277400000000000, 10.2747768906
210, 302400, 2500000000, 1281000000000000, 10.2459016393
211, 303840, 2500000000, 1284600000000000, 10.2171882298
212, 305280, 2500000000, 1288200000000000, 10.1886353051
213, 306720, 2500000000, 1291800000000000, 10.1602415235
214, 308160, 2500000000, 1295400000000000, 10.1320055581
215, 309600, 2500000000, 1299000000000000, 10.1039260970
216, 311040, 2500000000, 1302600000000000, 10.0760018425
217, 312480, 2500000000, 1306200000000000, 10.0482315113
218, 313920, 2500000000, 1309800000000000, 10.0206138342
219, 315360, 2500000000, 1313400000000000, 9.9931475560
220, 316800, 2500000000, 1317000000000000, 9.9658314351
221, 318240, 2500000000, 1320600000000000, 9.9386642435
222, 319680, 2500000000, 1324200000000000, 9.9116447667
223, 321120, 2500000000, 1327800000000000, 9.8847718030
224, 322560, 2500000000, 1331400000000000, 9.8580441640
225, 324000, 2500000000, 1335000000000000, 9.8314606742
226, 325440, 2500000000, 1338600000000000, 9.8050201703
227, 326880, 2500000000, 1342200000000000, 9.7787215020
228, 328320, 2500000000, 1345800000000000, 9.7525635310
229, 329760, 2500000000, 1349400000000000, 9.7265451312
230, 331200, 2500000000, 1353000000000000, 9.7006651885
231, 332640, 2500000000, 1356600000000000, 9.6749226006
232, 334080, 2500000000, 1360200000000000, 9.6493162770
233, 335520, 2500000000, 1363800000000000, 9.6238451386
234, 336960, 2500000000, 1367400000000000, 9.5985081176
235, 338400, 2500000000, 1371000000000000, 9.5733041575
236, 339840, 2500000000, 1374600000000000, 9.5482322130
237, 341280, 2500000000, 1378200000000000, 9.5232912495
238, 342720, 2500000000, 1381800000000000, 9.4984802432
239, 344160, 2500000000, 1385400000000000, 9.4737981810
240, 345600, 2500000000, 1389000000000000, 9.4492440605
241, 347040, 2500000000, 1392600000000000, 9.4248168893
242, 348480, 2500000000, 1396200000000000, 9.4005156854
243, 349920, 2500000000, 1399800000000000, 9.3763394771
244, 351360, 2500000000, 1403400000000000, 9.3522873023
245, 352800, 2500000000, 1407000000000000, 9.3283582090
246, 354240, 2500000000, 1410600000000000, 9.3045512548
247, 355680, 2500000000, 1414200000000000, 9.2808655070
248, 357120, 2500000000, 1417800000000000, 9.2573000423
249, 358560, 2500000000, 1421400000000000, 9.2338539468
250, 360000, 2500000000, 1425000000000000, 9.2105263158
251, 361440, 2500000000, 1428600000000000, 9.1873162537
252, 362880, 2500000000, 1432200000000000, 9.1642228739
253, 364320, 2500000000, 1435800000000000, 9.1412452988
254, 365760, 2500000000, 1439400000000000, 9.1183826594
255, 367200, 2500000000, 1443000000000000, 9.0956340956
256, 368640, 2500000000, 1446600000000000, 9.0729987557
257, 370080, 2500000000, 1450200000000000, 9.0504757964
258, 371520, 2500000000, 1453800000000000, 9.0280643830
